"","Sex","Age","CSO.Electoral.Divisions.2022","Census.Year","Statistic","value","Percentage","Gender"
"1","Females","Age 0-4","Killinagh/Teebane, Cavan","2022","Population",5,7,"Female"
"2","Females","Age 5-9","Killinagh/Teebane, Cavan","2022","Population",4,5.6,"Female"
"3","Females","Age 10-14","Killinagh/Teebane, Cavan","2022","Population",8,11.3,"Female"
"4","Females","Age 15-19","Killinagh/Teebane, Cavan","2022","Population",5,7,"Female"
"5","Females","Age 20-24","Killinagh/Teebane, Cavan","2022","Population",3,4.2,"Female"
"6","Females","Age 25-29","Killinagh/Teebane, Cavan","2022","Population",4,5.6,"Female"
"7","Females","Age 30-34","Killinagh/Teebane, Cavan","2022","Population",3,4.2,"Female"
"8","Females","Age 35-39","Killinagh/Teebane, Cavan","2022","Population",5,7,"Female"
"9","Females","Age 40-44","Killinagh/Teebane, Cavan","2022","Population",4,5.6,"Female"
"10","Females","Age 45-49","Killinagh/Teebane, Cavan","2022","Population",2,2.8,"Female"
"11","Females","Age 50-54","Killinagh/Teebane, Cavan","2022","Population",4,5.6,"Female"
"12","Females","Age 55-59","Killinagh/Teebane, Cavan","2022","Population",7,9.9,"Female"
"13","Females","Age 60-64","Killinagh/Teebane, Cavan","2022","Population",5,7,"Female"
"14","Females","Age 65-69","Killinagh/Teebane, Cavan","2022","Population",2,2.8,"Female"
"15","Females","Age 70-74","Killinagh/Teebane, Cavan","2022","Population",2,2.8,"Female"
"16","Females","Age 75-79","Killinagh/Teebane, Cavan","2022","Population",1,1.4,"Female"
"17","Females","Age 80-84","Killinagh/Teebane, Cavan","2022","Population",6,8.5,"Female"
"18","Females","Age 85 and over","Killinagh/Teebane, Cavan","2022","Population",1,1.4,"Female"
"19","Males","Age 0-4","Killinagh/Teebane, Cavan","2022","Population",-5,6.8,"Male"
"20","Males","Age 5-9","Killinagh/Teebane, Cavan","2022","Population",-4,5.5,"Male"
"21","Males","Age 10-14","Killinagh/Teebane, Cavan","2022","Population",-4,5.5,"Male"
"22","Males","Age 15-19","Killinagh/Teebane, Cavan","2022","Population",-5,6.8,"Male"
"23","Males","Age 20-24","Killinagh/Teebane, Cavan","2022","Population",-5,6.8,"Male"
"24","Males","Age 25-29","Killinagh/Teebane, Cavan","2022","Population",-1,1.4,"Male"
"25","Males","Age 30-34","Killinagh/Teebane, Cavan","2022","Population",-4,5.5,"Male"
"26","Males","Age 35-39","Killinagh/Teebane, Cavan","2022","Population",-3,4.1,"Male"
"27","Males","Age 40-44","Killinagh/Teebane, Cavan","2022","Population",-7,9.6,"Male"
"28","Males","Age 45-49","Killinagh/Teebane, Cavan","2022","Population",-5,6.8,"Male"
"29","Males","Age 50-54","Killinagh/Teebane, Cavan","2022","Population",-5,6.8,"Male"
"30","Males","Age 55-59","Killinagh/Teebane, Cavan","2022","Population",-8,11,"Male"
"31","Males","Age 60-64","Killinagh/Teebane, Cavan","2022","Population",-3,4.1,"Male"
"32","Males","Age 65-69","Killinagh/Teebane, Cavan","2022","Population",-6,8.2,"Male"
"33","Males","Age 70-74","Killinagh/Teebane, Cavan","2022","Population",-3,4.1,"Male"
"34","Males","Age 75-79","Killinagh/Teebane, Cavan","2022","Population",0,0,"Male"
"35","Males","Age 80-84","Killinagh/Teebane, Cavan","2022","Population",-4,5.5,"Male"
"36","Males","Age 85 and over","Killinagh/Teebane, Cavan","2022","Population",-1,1.4,"Male"
